Elementary Flow Data set: n-butane (en),https://lca-data.cobaltinstitute.org/resource/flows/4d9a8790-3ddd-11dd-94c2-0050c2490048.xml
40 Protection of Environment 17 2015-07-01 2015-07-01 false ...,https://www.govinfo.gov/content/pkg/CFR-2015-title40-vol17/xml/CFR-2015-title40-vol17-sec80-82.xml
Butane - GaBi Software,http://gabi-documentation-2021.gabi-software.com/xml-data/processes/17200b0b-bec9-4309-8bf2-8c45e04639ad.xml
Micro-SOFC system using butane fuel - Scholars Portal Journals,https://journals.scholarsportal.info/details/01672738/v135i1-4/487_msubf.xml
Impact of direct butane microtubular solid oxide fuel cells | Scholars ...,https://journals.scholarsportal.info/details/03787753/v220icomplete/74_iodbmsofc.xml
Chemistry 420 Instrumental Methods of Chemical Characterization ...,http://butane.chem.illinois.edu/scheelin/Chem420/feed.xml
POL Terminals - ArcGIS Online,https://www.arcgis.com/sharing/rest/content/items/7841aba67178425cbf33995fc914e2fe/info/metadata/metadata.xml%3Fformat%3Ddefault%26output%3Dhtml
The heat capacity of fluorinated propane and butane derivatives by ...,https://akjournals.com/downloadpdf/journals/10973/38/11/article-p2515.xml
Thickeners for Natural Gas Liquids to Improve the Performance in ...,http://d-scholarship.pitt.edu/cgi/export/26533/MODS/d-scholarship-26533.xml
ZIPPO 2.005432 ZIPPO 250ML BUTANE GAS - 2005432,https://www.v-k.be/documents/catalog/2005432.xml%3Fopen%3DNAV%255CVERBRUIKSARTIKELEN%255CGAS%252FBENZINE%26current%3D16%26lang%3Den
