[XLS] Shoreline Data Summary.xls - City of Tacoma,https://www.cityoftacoma.org/userfiles/servers/server_6/file/cms/Planning/Shoreline/Maps/Shoreline%2520Data%2520Summary.xls
[XLS] https://americanairlines.gcs-web.com/static-files/...,https://americanairlines.gcs-web.com/static-files/bd6bb72f-0fe5-4735-a5c5-a8fd85d5037a
[XLS] courses.washington.edu/commbay/salmon/scores.xls,http://courses.washington.edu/commbay/salmon/scores.xls
[XLS] Flight Risk Assessment Tool (FRAT),https://publicsafetyaviation.org/images/Safety_Program_Overview/ALEA_FRAT_1.2.xls
[XLS] deciduous trees - City of Santa Fe,https://www.santafenm.gov/document_center/document/1155
[XLS] https://www.unishanoi.org/uploaded/Teaching_and_Le...,https://www.unishanoi.org/uploaded/Teaching_and_Learning/Professional_Development/EARCOS_workshops/Intercontinential_Hanoi_Westlake-Reservation_form_-_UNIS_Hanoi.xls
[XLS] Sheet1 - GSA,https://www.gsa.gov/cdnstatic/ARMS_CHECKLIST_FINAL_March_06_R2I-x2-p_0Z5RDZ-i34K-pR.xls
[XLS] GroupsYourWayOffers - Travel Impressions - VAX VacationAccess,https://ti.www.vaxvacationaccess.com/globalassets/suppliers/alg/documents/groups/groupease/groupease-offers---av-fj-ti-sw-uv-4.6.22.xls%3Futm_source%3Dti%26utm_medium%3Dge%26utm_campaign%3Dgegrid%26utm_content%3Dcorpgrp%26utm_term%3Danch
[XLS] arc0202,https://www.ntsb.gov/safety/data/Documents/datafiles/arc0202.xls
[XLS] StationTemplate,ftp://ww4.dnr.wa.gov/aqr/South_Lake_Washington_Shoreline_Restoration/Ruston%2520Way%2520Sediment%2520Sampling%2520Data/additonal%2520deliverables%25206.2.2016/EIMLocation_RUSTWY15_20160518.xls
