[PS] Chapter 1 SOFT GLASSY RHEOLOGY,https://nms.kcl.ac.uk/peter.sollich/papers/SGR_gels.ps.gz
[PS] rheology for fully developed granular flows in simple configurations,https://hal.archives-ouvertes.fr/hal-00859926/PS/Tankeo_GM.ps
[PS] Non-linear rheology of a nanoconfined simple fluid,https://hal.archives-ouvertes.fr/file/index/docid/453732/filename/omctsShearRev1.ps
[PS] Rheology of dilute suspensions of Brownian dipolar axisymmetric ...,https://www.math.lsu.edu/~almog/public_ps/phd.ps
[PS] Global homogenization of a dilute suspension of spheres ...,https://www.math.lsu.edu/~almog/public_ps/worksiam.ps
[PS] THE RHEOLOGY OF FRESH CEMENT AND CONCRETE,http://www.schleibinger.com/k2003/banfill/banfill.ps
[PS] REGISTRATION FORM The Society of Rheology 68th Annual ...,http://www0.rheology.org/sor/annual_meeting/1997Feb/regform.ps
[PS] HOTEL REGISTRATION FORM The Society of Rheology 68th ...,http://www0.rheology.org/sor/annual_meeting/1997Feb/hotelreg.ps
[PS] Rheological Structure and Deformation of Subducted Slabs in the ...,http://www.dynamicearth.de/Projects/geoprocesses/mitarbeiter/miker/Paper/paper11.ps.gz
[PS] On flows of an incompressible fluid with discontinuous power-law ...,https://www.mathematik.tu-darmstadt.de/media/mathematik/forschung/preprint/preprints/2389.ps.gz
